CustomerID,TotalSpending,NumTransactions,NumProducts,TotalQuantity,AvgOrderValue,Recency,KMeansCluster,HierCluster,Country,RFM_Segment
16485,2294.68,5,126,1154,15.825379310344827,76,0,1,United Kingdom,Loyal
16486,134.36,1,7,24,19.194285714285716,537,0,1,United Kingdom,Lost
16487,209.4,2,28,163,5.982857142857143,576,0,1,United Kingdom,Lost
16488,498.8,3,28,728,17.2,32,0,1,United Kingdom,Loyal
16489,303.7,2,4,38,50.61666666666667,379,0,1,United Kingdom,Lost
16490,205.41000000000003,1,13,113,15.800769230769232,435,0,1,United Kingdom,Lost
16491,1533.16,2,86,1060,17.622528735632184,46,0,1,United Kingdom,At Risk
16492,385.56,1,23,235,16.763478260869565,540,0,1,United Kingdom,Lost
16493,2132.09,7,77,1988,19.20801801801802,79,0,1,United Kingdom,Loyal
16494,826.53,1,47,675,16.5306,296,0,1,United Kingdom,Lost
16495,684.41,3,78,337,7.055773195876288,2,0,1,United Kingdom,Loyal
16496,2330.77,6,120,1764,16.88963768115942,8,0,1,United Kingdom,Champion
16497,6695.28,23,239,3050,19.867299703264095,49,0,1,United Kingdom,Champion
16498,100.97,2,15,45,6.731333333333334,160,0,1,United Kingdom,At Risk
16499,2578.34,8,104,1364,17.90513888888889,359,0,1,United Kingdom,Lost
16500,843.9100000000001,9,24,386,24.82088235294118,4,0,1,United Kingdom,Champion
16501,1237.23,1,181,642,5.9769565217391305,382,0,1,United Kingdom,Lost
16502,266.5,2,41,251,6.1976744186046515,619,0,1,United Kingdom,Lost
16503,3614.34,11,161,1535,16.9687323943662,106,0,1,United Kingdom,At Risk
16504,484.38,1,76,524,5.632325581395349,24,0,1,United Kingdom,At Risk
16505,777.6,1,4,576,194.4,31,0,1,United Kingdom,At Risk
16506,90.30000000000001,2,3,42,30.100000000000005,19,0,1,United Kingdom,At Risk
16507,152.76,1,37,116,3.5525581395348835,571,0,1,United Kingdom,Lost
16508,248.8,1,42,106,5.528888888888889,629,0,1,United Kingdom,Lost
16509,363.7,1,13,64,27.976923076923075,296,0,1,United Kingdom,Lost
16510,2100.0,6,94,1076,16.03053435114504,371,0,1,United Kingdom,Lost
16511,1819.02,6,235,787,5.6844375,21,0,1,United Kingdom,Champion
16513,874.59,4,33,407,24.988285714285716,4,0,1,United Kingdom,Loyal
16515,3216.3,10,184,1601,13.401250000000001,51,0,1,United Kingdom,Champion
16516,101.69999999999999,1,6,58,16.95,29,0,1,United Kingdom,At Risk
16517,162.7,1,17,96,9.570588235294117,276,0,1,United Kingdom,Lost
16518,959.37,4,61,524,14.108382352941177,60,0,1,United Kingdom,Loyal
16519,556.26,4,32,176,13.244285714285715,24,0,1,United Kingdom,Loyal
16520,2482.62,6,251,1266,5.982216867469879,185,0,1,United Kingdom,Lost
16521,1148.01,3,212,1016,4.803389121338912,414,0,1,United Kingdom,Lost
16522,433.36,2,16,212,24.075555555555557,435,0,1,United Kingdom,Lost
16523,11916.33,28,180,4979,32.11948787061995,1,0,1,United Kingdom,Champion
16524,308.14,2,50,260,5.706296296296296,445,0,1,United Kingdom,Lost
16525,24582.64,48,115,14630,67.53472527472528,1,0,1,United Kingdom,Champion
16526,717.21,2,30,279,20.491714285714288,171,0,1,United Kingdom,At Risk
16527,1272.44,2,66,726,16.525194805194808,80,0,1,United Kingdom,At Risk
16528,244.41,1,17,171,14.377058823529412,3,0,1,United Kingdom,At Risk
16529,2012.0,4,87,751,15.5968992248062,189,0,1,United Kingdom,Lost
16530,48.349999999999994,1,3,17,16.116666666666664,667,0,1,United Kingdom,Lost
16531,2298.33,11,109,1863,16.654565217391305,21,0,1,United Kingdom,Champion
16532,8756.64,5,2,2544,1459.4399999999998,17,0,1,United Kingdom,Champion
16533,1095.56,3,112,612,6.189604519774011,18,0,1,United Kingdom,Loyal
16534,635.9,1,36,168,17.663888888888888,641,0,1,United Kingdom,Lost
16535,1001.59,3,67,685,13.178815789473685,4,0,1,United Kingdom,Loyal
16536,548.97,1,49,251,9.981272727272728,109,0,1,United Kingdom,At Risk
16537,23.35,1,3,59,5.8375,640,0,1,United Kingdom,Lost
16538,399.62,3,35,257,9.293488372093023,540,0,1,United Kingdom,Lost
16539,3732.01,10,83,1315,24.552697368421054,2,0,1,United Kingdom,Champion
16540,226.70000000000002,1,25,114,6.127027027027028,413,0,1,United Kingdom,Lost
16541,424.03,1,38,173,11.158684210526316,734,0,1,United Kingdom,Lost
16542,257.32,2,13,142,18.38,53,0,1,United Kingdom,At Risk
16543,292.21,1,18,317,16.233888888888888,591,0,1,United Kingdom,Lost
16544,376.70000000000005,4,8,150,34.24545454545455,519,0,1,United Kingdom,Lost
16545,689.82,2,6,322,86.2275,164,0,1,United Kingdom,At Risk
16546,5606.47,5,75,4367,59.643297872340426,290,0,1,United Kingdom,Lost
16547,111.71,1,25,113,4.137407407407407,545,0,1,United Kingdom,Lost
16548,30.15,1,6,6,5.0249999999999995,598,0,1,United Kingdom,Lost
16549,13182.19,34,836,7278,4.056058461538462,9,0,1,United Kingdom,Champion
16550,9435.13,18,274,5727,11.605325953259532,108,0,1,United Kingdom,At Risk
16551,2237.12,7,67,2076,25.421818181818182,95,0,1,United Kingdom,At Risk
16552,475.02000000000004,2,17,258,21.591818181818184,242,0,1,United Kingdom,Lost
16553,16644.01,33,195,16475,56.80549488054607,162,0,1,United Kingdom,At Risk
16554,2841.72,8,108,1346,17.0162874251497,41,0,1,United Kingdom,Champion
16555,1915.68,6,59,1816,29.025454545454547,34,0,1,United Kingdom,Champion
16556,8012.58,17,280,4353,16.623609958506226,66,0,1,United Kingdom,Loyal
16557,281.85,2,11,111,25.622727272727275,23,0,1,United Kingdom,At Risk
16558,13873.51,38,383,8088,17.78655128205128,0,0,1,United Kingdom,Champion
16559,185.20000000000002,1,17,73,10.28888888888889,396,0,1,United Kingdom,Lost
16560,3048.38,8,140,1603,15.395858585858587,26,0,1,United Kingdom,Champion
16561,511.12,2,29,244,16.48774193548387,5,0,1,United Kingdom,At Risk
16562,223.85999999999999,1,34,264,6.584117647058823,476,0,1,United Kingdom,Lost
16563,4422.76,6,55,2596,49.14177777777778,53,0,1,United Kingdom,Champion
16564,87.8,1,5,40,17.56,568,0,1,United Kingdom,Lost
16565,773.05,4,7,211,70.27727272727272,363,0,1,United Kingdom,Lost
16566,614.66,5,14,362,34.147777777777776,14,0,1,United Kingdom,Champion
16567,865.6,2,34,996,24.731428571428573,193,0,1,United Kingdom,Lost
16568,1020.9000000000001,2,5,366,204.18,427,0,1,United Kingdom,Lost
16569,1455.23,5,27,988,41.578,2,0,1,United Kingdom,Champion
16570,7434.31,20,114,4292,30.847759336099585,14,0,1,United Kingdom,Champion
16571,4248.74,10,151,3703,16.661725490196076,26,0,1,United Kingdom,Champion
16572,1009.6,3,40,532,17.712280701754388,126,0,1,United Kingdom,At Risk
16573,663.61,2,40,360,15.800238095238095,84,0,1,United Kingdom,At Risk
16574,1301.78,3,86,1002,15.136976744186047,70,0,1,United Kingdom,Loyal
16576,540.87,2,32,323,16.39,419,0,1,United Kingdom,Lost
16577,380.0,1,23,142,16.52173913043478,666,0,1,United Kingdom,Lost
16578,156.6,1,9,108,17.4,625,0,1,United Kingdom,Lost
16579,295.05,1,14,119,21.075,425,0,1,United Kingdom,Lost
16581,105.84,1,9,134,11.76,182,0,1,United Kingdom,Lost
16582,313.62,1,6,164,52.27,112,0,1,United Kingdom,At Risk
16583,531.4,2,18,264,16.60625,373,0,1,United Kingdom,Lost
16584,3163.67,5,61,1919,38.11650602409639,79,0,1,United Kingdom,Loyal
16585,341.59,2,16,151,18.97722222222222,593,0,1,United Kingdom,Lost
16586,1462.78,3,27,348,52.24214285714286,248,0,1,United Kingdom,Lost
16587,225.15,1,13,71,17.31923076923077,231,0,1,United Kingdom,Lost
16588,1361.28,4,64,882,19.172957746478872,385,0,1,United Kingdom,Lost
16589,612.36,4,39,536,13.917272727272728,70,0,1,United Kingdom,Loyal
16590,605.9,2,26,240,20.893103448275863,400,0,1,United Kingdom,Lost
16591,213.5,1,10,41,21.35,68,0,1,United Kingdom,At Risk
16592,7807.91,28,221,5504,18.242780373831774,3,0,1,United Kingdom,Champion
16593,1071.1399999999999,8,57,377,13.732564102564101,50,0,1,United Kingdom,Champion
16594,181.09,1,53,64,3.416792452830189,74,0,1,United Kingdom,At Risk
16595,1810.18,5,337,1378,3.818945147679325,60,0,1,United Kingdom,Loyal
16596,579.63,4,23,227,19.321,15,0,1,United Kingdom,Loyal
16597,90.04,1,7,184,12.862857142857143,3,0,1,United Kingdom,At Risk
16598,145.04999999999998,1,10,73,14.504999999999999,285,0,1,United Kingdom,Lost
16599,172.8,1,12,159,14.4,385,0,1,United Kingdom,Lost
16600,2153.41,13,106,2420,15.058811188811188,3,0,1,United Kingdom,Champion
16601,684.25,3,60,395,9.503472222222221,40,0,1,United Kingdom,Loyal
16602,763.33,2,37,429,19.08325,35,0,1,United Kingdom,At Risk
16603,482.47,2,34,480,14.19029411764706,74,0,1,United Kingdom,At Risk
16604,432.45,2,10,175,36.0375,562,0,1,United Kingdom,Lost
16605,60.48,1,1,144,60.48,723,0,1,United Kingdom,Lost
16606,357.66,2,16,148,16.257272727272728,403,0,1,United Kingdom,Lost
16607,5706.87,25,212,4436,19.15057046979866,17,0,1,United Kingdom,Champion
16608,1288.72,2,94,613,10.56327868852459,453,0,1,United Kingdom,Lost
16609,5493.46,7,155,2420,19.903840579710145,14,0,1,United Kingdom,Champion
16610,75.66,1,6,66,12.61,218,0,1,United Kingdom,Lost
16611,1785.13,6,86,874,16.228454545454547,185,0,1,United Kingdom,Lost
16612,3245.43,9,105,1419,19.433712574850297,32,0,1,United Kingdom,Champion
16613,618.59,1,30,293,20.619666666666667,69,0,1,United Kingdom,At Risk
16614,1179.79,3,37,349,24.07734693877551,182,0,1,United Kingdom,Lost
16615,291.5,1,19,211,15.342105263157896,625,0,1,United Kingdom,Lost
16616,500.42,2,31,370,15.164242424242424,14,0,1,United Kingdom,At Risk
16617,151.85,1,5,91,30.369999999999997,235,0,1,United Kingdom,Lost
16618,2647.59,5,79,1363,27.579062500000003,30,0,1,United Kingdom,Champion
16619,1938.33,4,103,1055,16.709741379310344,263,0,1,United Kingdom,Lost
16620,1758.93,6,78,1146,18.712021276595745,3,0,1,United Kingdom,Champion
16621,813.48,4,22,302,28.05103448275862,51,0,1,United Kingdom,Loyal
16622,225.4,1,12,44,18.783333333333335,543,0,1,United Kingdom,Lost
16623,1015.24,4,44,442,19.906666666666666,245,0,1,United Kingdom,Lost
16624,810.5699999999999,2,44,488,16.886875,80,0,1,United Kingdom,At Risk
16625,1654.03,5,82,1057,16.707373737373736,273,0,1,United Kingdom,Lost
16626,4413.1,17,86,2690,24.65418994413408,0,0,1,United Kingdom,Champion
16627,322.8,1,20,162,16.14,78,0,1,United Kingdom,At Risk
16628,2318.1,7,84,1260,18.5448,29,0,1,United Kingdom,Champion
16629,417.73,2,58,493,6.52703125,73,0,1,United Kingdom,At Risk
16630,106.80000000000001,1,4,72,26.700000000000003,406,0,1,United Kingdom,Lost
16631,1892.52,7,46,775,23.6565,481,0,1,United Kingdom,Lost
16632,406.4,2,22,256,15.05185185185185,485,0,1,United Kingdom,Lost
16633,2883.1,6,115,1138,18.967763157894737,16,0,1,United Kingdom,Champion
16634,1814.61,6,72,1321,19.94076923076923,222,0,1,United Kingdom,Lost
16635,473.0,1,25,277,18.92,406,0,1,United Kingdom,Lost
16636,3802.04,4,62,2186,52.0827397260274,437,0,1,United Kingdom,Lost
16637,1154.47,4,66,927,16.73144927536232,31,0,1,United Kingdom,Loyal
16638,2430.53,15,130,1651,17.360928571428573,22,0,1,United Kingdom,Champion
16639,1747.98,4,76,751,21.580000000000002,30,0,1,United Kingdom,Loyal
16640,179.4,1,13,146,13.8,397,0,1,United Kingdom,Lost
16641,554.5,2,36,454,15.402777777777779,105,0,1,United Kingdom,At Risk
16642,1077.45,3,50,775,19.95277777777778,4,0,1,United Kingdom,Loyal
16643,923.11,2,48,553,16.783818181818184,245,0,1,United Kingdom,Lost
16644,833.78,2,62,826,13.448064516129032,177,0,1,United Kingdom,At Risk
16645,160.39,1,14,117,11.456428571428571,735,0,1,United Kingdom,Lost
16646,678.8,1,29,1072,23.406896551724138,448,0,1,United Kingdom,Lost
16647,541.9,4,28,396,16.421212121212122,169,0,1,United Kingdom,At Risk
16648,672.8,3,37,503,18.18378378378378,42,0,1,United Kingdom,Loyal
16649,306.58000000000004,1,20,82,15.329000000000002,519,0,1,United Kingdom,Lost
16650,1916.11,7,71,1511,19.552142857142854,71,0,1,United Kingdom,Loyal
16651,136.2,1,6,60,22.7,586,0,1,United Kingdom,Lost
16652,17550.39,16,124,7477,63.8196,58,0,1,United Kingdom,Champion
16653,1212.66,2,67,733,17.574782608695653,15,0,1,United Kingdom,At Risk
16654,1711.47,8,64,703,20.62012048192771,140,0,1,United Kingdom,At Risk
16655,6548.37,13,408,4013,10.735032786885245,17,0,1,United Kingdom,Champion
16656,16833.170000000002,30,22,15433,119.38418439716314,21,0,1,United Kingdom,Champion
16657,933.62,4,158,1229,4.488557692307692,9,0,1,United Kingdom,Loyal
16658,814.07,6,49,317,11.306527777777779,367,0,1,United Kingdom,Lost
16659,39.12,1,2,72,19.56,188,0,1,United Kingdom,Lost
16660,1879.55,7,20,991,78.31458333333333,15,0,1,United Kingdom,Champion
16661,986.63,4,50,385,15.178923076923077,539,0,1,United Kingdom,Lost
16662,163.8,1,28,36,5.6482758620689655,393,0,1,United Kingdom,Lost
16663,165.0,1,1,100,165.0,728,0,1,United Kingdom,Lost
16664,109.2,1,8,24,13.65,568,0,1,United Kingdom,Lost
16665,135.39999999999998,1,9,59,15.044444444444443,361,0,1,United Kingdom,Lost
16666,225.94,2,42,367,4.5188,18,0,1,United Kingdom,At Risk
16667,570.13,2,52,237,10.757169811320754,67,0,1,United Kingdom,At Risk
16668,862.42,13,28,773,16.272075471698113,14,0,1,United Kingdom,Champion
16669,1374.8700000000001,3,141,888,8.592937500000001,23,0,1,United Kingdom,Loyal
16670,8030.150000000001,20,258,4534,16.55701030927835,16,0,1,United Kingdom,Champion
16671,1692.27,3,3,875,282.045,27,0,1,United Kingdom,Loyal
16672,8134.9400000000005,20,22,2832,71.35912280701754,1,0,1,United Kingdom,Champion
16673,188.83,1,19,101,9.441500000000001,678,0,1,United Kingdom,Lost
16674,319.61,2,89,188,3.261326530612245,54,0,1,United Kingdom,At Risk
16675,608.86,2,21,296,26.47217391304348,441,0,1,United Kingdom,Lost
16676,2361.9,6,106,927,17.758646616541355,33,0,1,United Kingdom,Champion
16677,880.62,2,45,457,18.73659574468085,410,0,1,United Kingdom,Lost
16678,3109.99,12,92,2397,19.07969325153374,2,0,1,United Kingdom,Champion
16679,793.06,3,15,276,37.764761904761905,365,0,1,United Kingdom,Lost
16680,821.45,3,24,377,28.32586206896552,42,0,1,United Kingdom,Loyal
16681,1921.84,7,22,1492,39.221224489795915,72,0,1,United Kingdom,Loyal
16682,1028.0,5,15,1040,34.266666666666666,4,0,1,United Kingdom,Champion
16683,320.25,1,18,190,17.791666666666668,533,0,1,United Kingdom,Lost
16684,147142.77,55,184,104810,204.93422005571028,3,1,0,United Kingdom,Champion
16685,324.24,2,60,396,5.2296774193548385,60,0,1,United Kingdom,At Risk
16686,5070.92,16,549,3510,4.584918625678119,46,0,1,United Kingdom,Champion
16687,157.63,1,8,141,19.70375,390,0,1,United Kingdom,Lost
16688,1260.86,4,52,804,20.336451612903225,0,0,1,United Kingdom,Loyal
16689,422.59999999999997,2,12,330,32.5076923076923,75,0,1,United Kingdom,At Risk
16690,353.03,4,12,209,18.580526315789474,71,0,1,United Kingdom,Loyal
16691,178.83,2,11,92,16.257272727272728,417,0,1,United Kingdom,Lost
16692,1914.6999999999998,4,3,878,382.93999999999994,255,0,1,United Kingdom,Lost
16693,1199.46,5,149,688,6.893448275862069,68,0,1,United Kingdom,Loyal
16694,98.30000000000001,1,3,26,32.76666666666667,722,0,1,United Kingdom,Lost
16695,193.15,2,30,185,5.365277777777778,561,0,1,United Kingdom,Lost
16696,657.9000000000001,4,7,146,65.79,134,0,1,United Kingdom,At Risk
16697,112.75,1,20,27,5.369047619047619,240,0,1,United Kingdom,Lost
16698,1998.0,2,4,840,399.6,226,0,1,United Kingdom,Lost
16699,994.6,7,51,640,16.04193548387097,379,0,1,United Kingdom,Lost
16700,9167.710000000001,25,263,6882,17.330264650283556,8,0,1,United Kingdom,Champion
16701,9916.73,26,154,11046,36.06083636363636,8,0,1,United Kingdom,Champion
16702,1110.83,4,84,692,12.206923076923076,414,0,1,United Kingdom,Lost
16704,695.66,2,50,455,11.994137931034482,617,0,1,United Kingdom,Lost
16705,43515.051,42,400,22302,62.97402460202605,0,0,1,United Kingdom,Champion
16706,531.35,3,108,249,4.319918699186992,36,0,1,United Kingdom,Loyal
16707,551.11,4,64,402,8.350151515151515,399,0,1,United Kingdom,Lost
16708,656.63,1,27,285,24.31962962962963,45,0,1,United Kingdom,At Risk
16709,9087.460000000001,14,220,3276,29.697581699346408,84,0,1,United Kingdom,Loyal
16710,6349.09,22,541,4399,6.439239350912779,18,0,1,United Kingdom,Champion
16711,2868.48,9,26,1212,86.92363636363636,2,0,1,United Kingdom,Champion
16712,4266.99,13,301,2093,8.050924528301886,8,0,1,United Kingdom,Champion
16713,14560.69,32,541,8683,10.89872005988024,18,0,1,United Kingdom,Champion
16714,1529.8,4,95,849,13.187931034482759,218,0,1,United Kingdom,Lost
16715,625.52,2,27,1174,22.34,77,0,1,United Kingdom,At Risk
16716,2149.6800000000003,3,7,912,268.71000000000004,266,0,1,United Kingdom,Lost
16717,6986.2300000000005,14,274,3226,19.088060109289618,23,0,1,United Kingdom,Champion
16718,3647.53,5,123,2343,16.35663677130045,368,0,1,United Kingdom,Lost
16719,3973.3,14,204,2536,8.948873873873874,14,0,1,United Kingdom,Champion
16720,795.48,3,130,479,5.034683544303798,25,0,1,United Kingdom,Loyal
16721,292.47,1,37,172,7.904594594594595,261,0,1,United Kingdom,Lost
16722,8989.08,22,145,8580,21.45365155131265,16,0,1,United Kingdom,Champion
16723,1301.63,4,108,1002,10.012538461538462,90,0,1,United Kingdom,At Risk
16724,147.35,1,17,69,8.66764705882353,404,0,1,United Kingdom,Lost
16725,1882.11,14,242,784,4.801301020408163,301,0,1,United Kingdom,Lost
16726,2088.41,7,150,1356,7.734851851851851,25,0,1,United Kingdom,Champion
16727,1437.42,4,158,1109,6.748450704225353,363,0,1,United Kingdom,Lost
16728,1054.67,4,218,677,3.9207063197026026,45,0,1,United Kingdom,Loyal
16729,7239.92,21,234,5783,10.969575757575758,37,0,1,United Kingdom,Champion
16730,743.11,3,75,994,9.062317073170732,51,0,1,United Kingdom,Loyal
16731,174.05,1,40,127,4.047674418604651,647,0,1,United Kingdom,Lost
16732,4387.64,4,199,2414,19.853574660633484,31,0,1,United Kingdom,Loyal
16733,259.68,1,12,112,21.64,529,0,1,United Kingdom,Lost
16734,650.51,3,44,346,12.27377358490566,51,0,1,United Kingdom,Loyal
16735,6270.56,14,178,4281,20.694917491749177,78,0,1,United Kingdom,Loyal
16736,2956.56,5,116,1050,20.675244755244755,505,0,1,United Kingdom,Lost
16737,835.1999999999999,2,1,576,417.59999999999997,52,0,1,United Kingdom,At Risk
16738,3.75,1,1,3,3.75,297,0,1,United Kingdom,Lost
16739,786.43,2,33,391,20.695526315789472,176,0,1,United Kingdom,At Risk
16740,236.81,1,30,116,7.176060606060606,394,0,1,United Kingdom,Lost
16741,173.06,1,11,81,15.732727272727272,624,0,1,United Kingdom,Lost
16742,2852.6099999999997,14,51,2600,26.170733944954126,46,0,1,United Kingdom,Champion
16743,4253.26,14,118,3738,11.342026666666667,28,0,1,United Kingdom,Champion
16744,1304.76,7,198,805,5.391570247933884,10,0,1,United Kingdom,Champion
16745,7194.3,17,148,6735,20.152100840336136,86,0,1,United Kingdom,Loyal
16746,18066.4,42,390,11906,18.267340748230538,4,0,1,United Kingdom,Champion
16747,836.06,2,34,583,19.906190476190474,37,0,1,United Kingdom,At Risk
16748,3637.33,14,55,2127,22.044424242424242,17,0,1,United Kingdom,Champion
16749,4387.08,2,53,2078,56.975064935064935,590,0,1,United Kingdom,Lost
16750,623.93,5,74,214,6.567684210526315,44,0,1,United Kingdom,Champion
16751,1764.72,1,24,1031,70.5888,30,0,1,United Kingdom,At Risk
16752,415.0,1,9,108,23.055555555555557,372,0,1,United Kingdom,Lost
16753,223.92000000000002,1,34,189,6.5858823529411765,57,0,1,United Kingdom,At Risk
16754,67502.47,29,38,67831,475.36950704225353,371,1,0,United Kingdom,Lost
16755,2900.58,7,219,1999,8.816352583586626,113,0,1,United Kingdom,At Risk
16756,1312.3700000000001,7,64,707,16.61227848101266,214,0,1,United Kingdom,Lost
16757,270.48,2,13,180,18.032,318,0,1,United Kingdom,Lost
16758,369.34000000000003,1,22,203,16.78818181818182,64,0,1,United Kingdom,At Risk
16759,789.79,3,40,609,18.804523809523808,7,0,1,United Kingdom,Loyal
16760,228.0,1,17,168,13.411764705882353,429,0,1,United Kingdom,Lost
16761,316.62,1,13,341,24.355384615384615,96,0,1,United Kingdom,At Risk
16762,1501.38,3,51,618,16.869438202247192,19,0,1,United Kingdom,Loyal
16763,964.6999999999999,2,44,492,21.924999999999997,198,0,1,United Kingdom,Lost
16764,2799.25,13,209,1259,3.9649433427762037,3,0,1,United Kingdom,Champion
16765,454.75,2,52,311,8.745192307692308,293,0,1,United Kingdom,Lost
16766,1145.6,2,17,536,33.69411764705882,272,0,1,United Kingdom,Lost
16767,8073.8,15,209,7121,24.919135802469135,30,0,1,United Kingdom,Champion
16768,1708.12,9,108,777,10.415365853658535,47,0,1,United Kingdom,Champion
16769,1141.75,4,76,301,11.4175,259,0,1,United Kingdom,Lost
16770,1932.13,9,202,1120,5.457994350282486,57,0,1,United Kingdom,Champion
16771,3967.6,10,303,2314,9.63009708737864,32,0,1,United Kingdom,Champion
16772,3723.5499999999997,3,54,689,53.96449275362318,422,0,1,United Kingdom,Lost
16773,421.24,3,53,252,6.480615384615385,56,0,1,United Kingdom,Loyal
16774,1594.45,8,89,785,11.81074074074074,67,0,1,United Kingdom,Loyal
16775,3056.89,16,132,1020,10.996007194244603,9,0,1,United Kingdom,Champion
16776,619.85,2,105,450,4.524452554744526,59,0,1,United Kingdom,At Risk
16777,1307.76,5,125,475,8.957260273972603,79,0,1,United Kingdom,Loyal
